65.5	-165	28.19718072	2.565178786
65.75	-165	29.40098989	2.217561027
66	-165	32.40631339	3.100775342
66.25	-165	32.83333333	1.428869017
66.5	-165	33.33333333	2.020725942
66.75	-165	32	2.020725942
68	-165	37.48143683	3.553235987
68.25	-165	32.86717265	2.363488059
68.5	-165	41.25121577	3.431640109
68.75	-165	47.26451156	3.526287269
69	-165	48.26295023	6.123336601
60.25	-164.5	34.29855905	4.272776403
60.5	-164.5	34.08130793	2.161904829
60.75	-164.5	27.5	1.75
61	-164.5	27.16666667	1.428869017
61.25	-164.5	33.21850562	4.165230932
61.5	-164.5	35.16290973	14.45126537
61.75	-164.5	29.86961557	3.278090799
62	-164.5	30.36766706	1.828700822
62.25	-164.5	32.5	2.474873734
62.5	-164.5	33.98613773	4.464454953
62.75	-164.5	32.75023761	3.600039575
63	-164.5	34.73366228	3.247114955
63.25	-164.5	31	2.474873734
63.5	-164.5	30	3.5
64	-164.5	26.4	1.565247584
64.25	-164.5	27.5	1.75
64.5	-164.5	31.07560291	4.038209825
64.75	-164.5	30.32118098	2.278849152
65	-164.5	28.05479472	2.002906415
65.25	-164.5	29.34938249	2.760854632
65.5	-164.5	28.09904921	2.671477048
65.75	-164.5	30.74004636	3.470012593
66	-164.5	31.69086249	3.572374998
66.25	-164.5	31.75	1.75
66.5	-164.5	33	2.474873734
66.75	-164.5	31.75	1.75
67.75	-164.5	41.24729272	13.57946233
68	-164.5	37.4428836	2.63749594
68.25	-164.5	35.18237256	4.578486892
68.5	-164.5	40.967422	3.125418258
68.75	-164.5	47.28277799	2.210035859
69	-164.5	42.46149718	4.854836107
60	-164	38.57296302	4.687450094
60.25	-164	31.5240239	3.234424989
60.5	-164	32.27823052	2.288433271
60.75	-164	27	1.428869017
61	-164	32.27867872	2.615435222
61.25	-164	31.51974451	2.32759101
61.5	-164	32.37097961	2.159650159
61.75	-164	32.66360841	3.179689315
62	-164	30.45935216	2.305380418
62.25	-164	32	1.428869017
62.5	-164	30.65596521	3.086174346
62.75	-164	30.52225728	1.957077775
63	-164	31.12278212	4.232103546
63.25	-164	28.33333333	1.428869017
63.5	-164	29.11111111	1.166666667
63.75	-164	27	1.565247584
64	-164	26.88888889	1.166666667
64.25	-164	27.5	1.428869017
64.5	-164	31.26898554	4.406500027
64.75	-164	28	1.428869017
65	-164	27.93390878	2.010760612
65.25	-164	30.28026367	5.354319629
65.5	-164	29.22440041	3.133185699
65.75	-164	29.36598753	3.254776217
66	-164	31.68768916	2.897060537
66.25	-164	34.85429869	5.050509925
66.5	-164	31.88888889	1.166666667
66.75	-164	36.16666667	1.428869017
67	-164	28	2.020725942
67.25	-164	38.75	1.75
67.75	-164	40.86750217	4.490564294
68	-164	37.82664882	3.396960185
68.25	-164	36.21852762	2.987461923
68.5	-164	42.28070575	3.149611374
68.75	-164	44.68740021	3.598783707
69	-164	39.19679479	3.095417234
60	-163.5	36.49086008	5.880261097
60.25	-163.5	31.52725922	2.918826512
60.5	-163.5	31.00377884	2.458029521
60.75	-163.5	31.98076631	4.3254917
61	-163.5	32.27821524	2.665752394
61.25	-163.5	29.98404883	1.879404404
61.5	-163.5	31.98998627	1.747860304
61.75	-163.5	32.66050891	3.609669383
62	-163.5	29.66666667	1.428869017
62.25	-163.5	30.25	1.75
62.5	-163.5	30.91489328	4.041994874
62.75	-163.5	32.89597717	2.865089691
63	-163.5	29.30280162	2.513615892
63.25	-163.5	27.25	1.75
63.5	-163.5	27.66666667	1.428869017
63.75	-163.5	27.25	1.75
64	-163.5	27.16666667	1.428869017
64.25	-163.5	28.25	1.75
64.5	-163.5	30.71727565	4.019766214
64.75	-163.5	29.27793791	2.472073354
65	-163.5	28.48124265	2.196056636
65.25	-163.5	29.58984063	2.106616129
65.5	-163.5	29.11489196	3.805449433
65.75	-163.5	29	1.75
66	-163.5	32.4568919	2.574426617
66.25	-163.5	29.75	1.75
66.5	-163.5	30.83333333	1.428869017
66.75	-163.5	32.5	1.75
67	-163.5	38	1.75
67.25	-163.5	39.02847467	4.062598671
67.5	-163.5	37.87614057	5.050207564
67.75	-163.5	41.27076191	3.486467933
68	-163.5	42.81843425	2.841302877
68.25	-163.5	36.47139329	3.55320265
68.5	-163.5	36.52877513	2.855337035
68.75	-163.5	36.69697576	5.333330744
69	-163.5	37.03974376	3.99085927
69.25	-163.5	35.51066816	17.54429556
59.5	-163	36	3.5
59.75	-163	35.13709262	3.639824415
60	-163	32	1.237436867
60.25	-163	25.23967169	5.921226561
60.5	-163	28.65813452	1.816343018
60.75	-163	32.63946878	2.345088941
61	-163	33.37630897	2.086404422
61.25	-163	30.93690774	2.390278569
61.5	-163	29.84670423	1.543307611
61.75	-163	31.11460858	3.311844298
62	-163	27.88888889	1.166666667
62.25	-163	31.07740469	2.939727537
62.5	-163	32.0208236	2.827052027
62.75	-163	30.93421803	2.120813376
63	-163	29.90894836	2.321549116
63.25	-163	27	1.428869017
63.5	-163	27	1.166666667
63.75	-163	27.16666667	1.428869017
64	-163	27.55555556	1.166666667
64.25	-163	28.33333333	1.428869017
64.5	-163	29.64628052	2.660402617
64.75	-163	29.83312153	2.181512323
65	-163	30.70297957	1.757008087
65.25	-163	28.71739626	3.012508482
65.5	-163	29.67946097	2.007902796
65.75	-163	32.03045899	3.355748202
66	-163	28.77777778	1.166666667
66.25	-163	28.33333333	1.428869017
66.5	-163	29.44444444	1.166666667
66.75	-163	33.60272712	3.2201114
67	-163	35.04107765	2.075167189
67.25	-163	39.08840499	2.910000444
67.5	-163	39.30014449	2.889977138
67.75	-163	41.20499284	3.757980984
68	-163	36.13022151	4.461588442
68.25	-163	38.80656481	4.314645397
68.5	-163	37.57690738	2.736669921
68.75	-163	41.24329197	3.458996302
69	-163	37.47523896	4.49991588
69.25	-163	35.83250109	2.852213337
59.5	-162.5	38.6	1.565247584
59.75	-162.5	39	1.75
60	-162.5	29.66666667	1.428869017
60.25	-162.5	30.34280846	3.461651163
60.5	-162.5	31.21562352	2.354159207
60.75	-162.5	31.0746138	2.605984068
61	-162.5	34.38223704	2.606941413
61.25	-162.5	33.16361041	2.675214034
61.5	-162.5	29.74263565	1.820415213
61.75	-162.5	30.25433573	3.915218398
62	-162.5	31.33511067	5.01834059
62.25	-162.5	32.02715844	3.663538348
62.5	-162.5	32.8666425	2.426923117
62.75	-162.5	31.01311324	2.977941636
63	-162.5	28.16666667	1.428869017
63.25	-162.5	27.25	1.75
63.5	-162.5	26.66666667	1.428869017
63.75	-162.5	26.75	1.75
64	-162.5	27.33333333	1.428869017
64.25	-162.5	28	1.75
64.5	-162.5	30.24799289	2.569816554
64.75	-162.5	30.8749306	2.10158285
65	-162.5	31.2096117	2.392822758
65.25	-162.5	30.62147227	3.374583285
65.5	-162.5	29.32769431	2.11492184
65.75	-162.5	28	1.75
66	-162.5	31.79459509	4.174089472
66.25	-162.5	27.25	1.75
66.5	-162.5	32.13511563	2.045195399
66.75	-162.5	32.27630411	2.425169707
67	-162.5	33.22289882	2.744127324
67.25	-162.5	37.75083871	3.10800017
67.5	-162.5	43.08633308	2.233031501
67.75	-162.5	48.56056637	3.287868652
68	-162.5	35.02508113	3.536055483
68.25	-162.5	41.31395786	3.748837971
68.5	-162.5	36.87929406	2.542608241
68.75	-162.5	36.90469844	2.72701626
69	-162.5	36.25083076	5.568351209
69.25	-162.5	34.35922929	3.330281965
69.5	-162.5	31.66656313	3.993830391
59	-162	36.22556214	5.975304931
59.25	-162	38.22103832	6.194739566
59.5	-162	39	1.166666667
59.75	-162	40.53510077	3.432506819
60	-162	33.23631324	2.234783239
60.25	-162	32.69961311	3.634668125
60.5	-162	32.07002951	2.026224113
60.75	-162	32.77691238	2.618111032
61	-162	34.09930911	2.290254665
61.25	-162	33.14025692	2.721716483
61.5	-162	32.45902775	1.491248144
61.75	-162	31.87673296	3.316951233
62	-162	32.31665572	3.056618401
62.25	-162	30.76108667	3.33134372
62.5	-162	32.70596692	1.722033245
62.75	-162	29	1.428869017
63	-162	30.44444444	1.166666667
63.25	-162	29.33333333	1.428869017
63.5	-162	27.11111111	1.166666667
63.75	-162	27	1.428869017
64	-162	28.22222222	1.166666667
64.25	-162	29.33333333	1.428869017
64.5	-162	30.15178612	2.12616322
64.75	-162	30.00088975	2.191944937
65	-162	32.04773963	5.31042058
65.25	-162	30.04042232	3.644608063
65.5	-162	29.40500684	1.558943979
65.75	-162	27.66666667	1.428869017
66	-162	27.44444444	1.166666667
66.25	-162	26.69621574	4.651467957
66.5	-162	29.10861273	3.63146656
66.75	-162	30.93469204	2.513836586
67	-162	31.25818063	2.571287977
67.25	-162	27.61113894	3.948484015
67.5	-162	43.74600728	2.126238972
67.75	-162	37.95586201	2.609122013
68	-162	34.47307792	2.366618316
68.25	-162	44.12405158	3.412637422
68.5	-162	36.59404522	2.790960919
68.75	-162	36.01483745	2.804185149
69	-162	36.89545253	8.886091099
69.25	-162	28.90682118	3.396259304
69.5	-162	31.63245809	2.758034449
70	-162	40.36764599	6.034515006
70.25	-162	38.09105148	11.39250163
59	-161.5	35.73495371	2.060628448
59.25	-161.5	38.25600507	3.114907269
59.5	-161.5	35.36831692	2.588323986
59.75	-161.5	37.20815302	3.775166193
60	-161.5	33.24431191	1.854903318
60.25	-161.5	35.40062513	3.107804994
60.5	-161.5	33.11536383	2.122526283
60.75	-161.5	32.79399688	2.794427937
61	-161.5	33.25400689	3.186901872
61.25	-161.5	31.75	1.75
61.5	-161.5	32.2604246	2.676336578
61.75	-161.5	32.36240477	3.073153499
62	-161.5	32.84867412	3.375234892
62.25	-161.5	31.93758166	2.680850782
62.5	-161.5	32.59387152	2.263999703
62.75	-161.5	31.5	1.75
63	-161.5	34.53768407	3.742407684
63.25	-161.5	30.46918138	2.835653066
63.5	-161.5	33.59976197	3.426538628
63.75	-161.5	28.75	1.75
64	-161.5	29.16666667	1.428869017
64.25	-161.5	30	1.75
64.5	-161.5	30.66666667	1.428869017
64.75	-161.5	30	1.75
65	-161.5	29.83333333	1.428869017
65.25	-161.5	30.20708249	2.847767643
65.5	-161.5	30.2275203	2.252576581
65.75	-161.5	29.65868154	4.999894395
66	-161.5	28.5	1.428869017
66.25	-161.5	31.30223469	3.344332299
66.5	-161.5	31.70292818	1.974709489
66.75	-161.5	34.91643514	2.787938497
67	-161.5	33.58977032	2.192964222
67.25	-161.5	32.30845219	3.928042451
67.5	-161.5	38.18766148	2.378448849
67.75	-161.5	37.17267085	2.552560726
68	-161.5	37.96860389	1.899297923
68.25	-161.5	41.03153957	2.643051828
68.5	-161.5	39.79461533	2.724159697
68.75	-161.5	28.80015761	4.36730162
69	-161.5	35.66290615	7.557377079
69.25	-161.5	34.32491742	3.111761209
69.5	-161.5	28.57386644	2.854260793
70	-161.5	35.30331945	3.403033006
70.25	-161.5	26.54442915	4.286229414
70.5	-161.5	26.80917003	4.021499416
59	-161	36.37668939	2.022495215
59.25	-161	31.38952834	2.649832038
59.5	-161	34.12590403	3.554981202
59.75	-161	35.32217465	5.961577127
60	-161	32.15537177	2.220891303
60.25	-161	34.32567763	2.217637086
60.5	-161	32.84459603	2.015941762
60.75	-161	34.19066321	2.402202315
61	-161	34.64210649	2.266432316
61.25	-161	34.99257807	2.795362817
61.5	-161	34.22085977	1.702527441
61.75	-161	31.68259306	2.062371541
62	-161	34.06216751	2.781057863
62.25	-161	34.55632607	2.376525651
62.5	-161	33.11111111	1.166666667
62.75	-161	32.66666667	1.428869017
63	-161	35.02634219	2.053597254
63.25	-161	30.27028984	1.99079357
63.5	-161	29.9537067	2.329087798
63.75	-161	30.70150647	4.319010823
64	-161	32.17028267	1.927881832
64.25	-161	33.73494467	2.885730092
64.5	-161	33.71288832	1.907652207
64.75	-161	31.33333333	1.428869017
65	-161	32.39922692	1.719292771
65.25	-161	32.59162633	3.928070102
65.5	-161	30.67985814	1.82810488
65.75	-161	30.42251393	2.493526798
66	-161	29.66666667	1.166666667
66.25	-161	31.50777381	2.704650475
66.5	-161	33.15567562	1.565472554
66.75	-161	39.1639224	3.134127687
67	-161	35.4010255	1.654175545
67.25	-161	34.08686451	2.375092088
67.5	-161	37.6380934	2.056764568
67.75	-161	40.86590778	2.552849979
68	-161	40.10855094	1.951890681
68.25	-161	38.74178415	2.817022083
68.5	-161	36.7738468	3.362896754
68.75	-161	31.75874428	4.2909421
69	-161	35.46013183	7.866031327
69.25	-161	36.60592371	3.549998981
69.5	-161	34.72553132	2.606994765
69.75	-161	40.18935414	7.143142782
70	-161	38.30947331	2.911066338
70.25	-161	26.126226	4.794676306
70.5	-161	38.83852684	2.015458268
59	-160.5	36.52166619	2.820022555
59.25	-160.5	33.12362561	2.693789097
59.5	-160.5	36.92044955	2.282893712
59.75	-160.5	37.26173171	6.14040691
60	-160.5	33.72822677	2.238256463
60.25	-160.5	34.0985331	3.168700791
60.5	-160.5	33.5372796	2.117274122
60.75	-160.5	33.4915203	3.301059257
61	-160.5	35.60100453	2.146248061
61.25	-160.5	35.49225501	2.420576394
61.5	-160.5	35.44666002	1.935081471
61.75	-160.5	34.49262029	2.514773942
62	-160.5	33.8307208	2.95030723
62.25	-160.5	34.63699024	2.168790446
62.5	-160.5	31.5	1.428869017
62.75	-160.5	31.5	1.75
63	-160.5	34.87630491	4.384692808
63.25	-160.5	30.44803795	1.948307775
63.5	-160.5	33.30348025	2.121637009
63.75	-160.5	32.76776892	3.062197484
64	-160.5	34.08451596	2.702740109
64.25	-160.5	35.73782359	2.324627462
64.5	-160.5	34.7692967	2.110070537
64.75	-160.5	31.73486895	4.247425934
65	-160.5	31.02778175	1.882076642
65.25	-160.5	32.94169644	2.360470923
65.5	-160.5	30.44758744	1.861636883
65.75	-160.5	30	1.75
66	-160.5	33.558424	6.073177188
66.25	-160.5	31.43971644	2.42881412
66.5	-160.5	30.83554232	1.799139226
66.75	-160.5	32.39562362	4.739029252
67	-160.5	35.89590132	1.920171342
67.25	-160.5	37.37805967	2.579885151
67.5	-160.5	39.47696345	2.006261943
67.75	-160.5	40.89415619	2.536692869
68	-160.5	40.30159001	2.252519997
68.25	-160.5	38.14915321	2.728551008
68.5	-160.5	37.21941702	2.331521021
68.75	-160.5	37.23953204	2.688141433
69	-160.5	33.68331141	3.21246013
69.25	-160.5	37.97360829	2.500063598
69.5	-160.5	36.67466142	2.696267747
69.75	-160.5	39.26005488	3.559317784
70	-160.5	32.75590186	4.296292664
70.25	-160.5	37.88244066	3.110339574
58.75	-160	32	3.5
59	-160	31.72786735	2.037319333
59.25	-160	34.13387425	2.235974572
59.5	-160	37.09733142	1.824569067
59.75	-160	38.19853783	2.950605555
60	-160	37.90074748	2.320793551
60.25	-160	34.9947258	3.618732259
60.5	-160	35.73375838	2.021385803
60.75	-160	35.22494267	2.453133515
61	-160	35.26908571	1.915616147
61.25	-160	35.03498574	2.600315421
61.5	-160	34.47404774	1.763005651
61.75	-160	33.2230562	2.122120911
62	-160	32.9013678	2.576857001
62.25	-160	33.5602891	3.338181134
62.5	-160	31	1.166666667
62.75	-160	31.33333333	1.428869017
63	-160	33.02921687	2.744510447
63.25	-160	31.12810564	1.848957609
63.5	-160	34.75133011	1.658103865
63.75	-160	35.80860365	2.543055691
64	-160	34.46804819	2.460656325
64.25	-160	34.51273556	2.593448913
64.5	-160	35.54588102	3.591021389
64.75	-160	34.33113741	2.256351554
65	-160	32.58965561	2.121009797
65.25	-160	31.90620814	2.068743061
65.5	-160	31.60119053	1.646502853
65.75	-160	32.496074	4.193098506
66	-160	32.65242077	3.465867094
66.25	-160	32.25173975	2.642996168
66.5	-160	34.4381722	2.478596623
66.75	-160	33.36758676	3.718462621
67	-160	35.93291399	2.080006973
67.25	-160	36.77690125	2.257394518
67.5	-160	37.87170245	1.798004497
67.75	-160	43.85070923	3.000579227
68	-160	42.6930595	1.938018999
68.25	-160	39.96911272	2.52354991
68.5	-160	40.16965635	2.090351848
68.75	-160	39.39711886	3.362785012
69	-160	35.89160729	3.777026643
69.25	-160	37.02814248	2.044473503
69.5	-160	39.28490185	2.642060396
69.75	-160	41.30576457	4.382010115
70	-160	37.14122945	14.16429089
70.25	-160	38.37784729	2.417640615
70.5	-160	37.29218963	5.999998199
58.75	-159.5	31	3.5
59	-159.5	33.03579795	1.659799754
59.25	-159.5	33.6435329	2.44401189
59.5	-159.5	37.25859948	2.176496869
59.75	-159.5	38.05835311	2.5254114
60	-159.5	39.01819442	1.778444413
60.25	-159.5	36.19355365	2.524144831
60.5	-159.5	35.94346578	2.249411009
60.75	-159.5	35.78087345	2.733125717
61	-159.5	34.7490271	2.071327304
61.25	-159.5	34.70641347	2.640476332
61.5	-159.5	32.80899027	1.914173088
61.75	-159.5	32.82863011	2.156137318
62	-159.5	32.8234055	2.381516625
62.25	-159.5	29.75	1.75
62.5	-159.5	31.66666667	1.428869017
62.75	-159.5	32.5	1.75
63	-159.5	33.52916114	1.783561953
63.25	-159.5	32.55174559	2.903405824
63.5	-159.5	34.27604644	2.605237344
63.75	-159.5	37.3317221	2.439462598
64	-159.5	34.5	1.428869017
64.25	-159.5	36.25	1.75
64.5	-159.5	36.72787743	6.480243246
64.75	-159.5	33.73095764	2.359006327
65	-159.5	32.02683469	2.253883644
65.25	-159.5	32.47118864	3.010835377
65.5	-159.5	34.20528066	3.128913876
65.75	-159.5	33.47457035	4.2877806
66	-159.5	33.17795547	2.074170098
66.25	-159.5	33.3578339	4.286824696
66.5	-159.5	36.28651581	2.444562449
66.75	-159.5	32	1.75
67	-159.5	36.15257504	2.256649671
67.25	-159.5	36.63679378	2.703282439
67.5	-159.5	38.39727417	2.459266285
67.75	-159.5	39.79095672	4.962026127
68	-159.5	44.03118453	2.017549924
68.25	-159.5	43.17731346	2.547857661
68.5	-159.5	40.39466758	2.177498399
68.75	-159.5	39.96639979	3.292958016
69	-159.5	40.0062723	2.682040655
69.25	-159.5	38.19340012	3.237398271
69.5	-159.5	36.93226755	5.965822877
70	-159.5	36.09919006	3.698039722
70.25	-159.5	40.17291095	3.721855352
70.5	-159.5	39.14164331	3.696481856
58.5	-159	27.8	1.565247584
58.75	-159	29	1.428869017
59	-159	31.69090464	1.671889851
59.25	-159	35.11683468	1.830928015
59.5	-159	36.86106981	1.760283413
59.75	-159	39.74717531	2.577030061
60	-159	38.35951892	1.783376263
60.25	-159	37.22494224	2.928450454
60.5	-159	35.42960056	1.967820273
60.75	-159	36.87509375	5.969534392
61	-159	35.20933846	2.016570113
61.25	-159	32.27686565	2.713660649
61.5	-159	31.9369918	2.367994127
61.75	-159	31.89507004	1.968185753
62	-159	31.47999924	1.826188405
62.25	-159	31.86479883	2.490194806
62.5	-159	32.58168881	3.580290456
62.75	-159	30.2073344	3.120008106
63	-159	33.79710402	2.210743864
63.25	-159	30.60703415	2.588495306
63.5	-159	31.56459509	2.052039193
63.75	-159	36.4350577	2.435516486
64	-159	34.85715032	3.187361805
64.25	-159	36.83333333	1.428869017
64.5	-159	38.42193374	5.381529375
64.75	-159	34.53430894	2.48665988
65	-159	31.31071552	2.194682992
65.25	-159	30.4411702	3.027178051
65.5	-159	33.73975237	2.477748804
65.75	-159	32.64481822	2.946290885
66	-159	32.25013927	1.881807718
66.25	-159	34.26518994	2.67696815
66.5	-159	34.09008157	4.854159793
66.75	-159	36.62492826	3.484653312
67	-159	36.3744353	2.06908296
67.25	-159	35.99637425	3.1462835
67.5	-159	38.49058292	1.776030138
67.75	-159	39.34160066	6.752403779
68	-159	44.58321754	1.802425998
68.25	-159	44.71024039	2.359624737
68.5	-159	39.58563989	1.989857774
68.75	-159	42.01780823	2.21751255
69	-159	37.94471421	2.408902412
69.25	-159	36.19995867	4.632428191
69.5	-159	43.29140259	13.92375897
70	-159	36.60934972	2.708370813
70.25	-159	39.28217822	3.962835976
70.5	-159	41.45817018	4.486782291
57.75	-158.5	30.5	2.474873734
58	-158.5	30	2.020725942
58.25	-158.5	28	2.020725942
58.5	-158.5	26.83333333	1.428869017
58.75	-158.5	30.5	1.75
59	-158.5	33.26361362	1.695171728
59.25	-158.5	36.15163751	2.043578919
59.5	-158.5	35.26160114	1.876853612
59.75	-158.5	38.66787512	2.593333034
60	-158.5	36.32583324	1.914476102
60.25	-158.5	35.72634298	2.905170334
60.5	-158.5	36.10029544	2.079011437
60.75	-158.5	36.81746939	2.684691156
61	-158.5	35.02902565	2.035434079
61.25	-158.5	32.33686817	2.523425246
61.5	-158.5	32.18141008	2.05511769
61.75	-158.5	33.17416261	2.464608885
62	-158.5	31.68073987	2.344464862
62.25	-158.5	32.11820735	2.128958081
62.5	-158.5	33.49008374	2.129979323
62.75	-158.5	34.28058557	2.221603321
63	-158.5	33.40423511	4.123049439
63.25	-158.5	30.95354944	2.740035988
63.5	-158.5	29.76519848	2.42040038
63.75	-158.5	34.87227508	5.2785793
64	-158.5	31.66666667	1.428869017
64.25	-158.5	33.25	1.75
64.5	-158.5	36.51390152	3.086809572
64.75	-158.5	33.27254311	3.338937532
65	-158.5	32.77260599	2.109826382
65.25	-158.5	31.48920392	2.127159083
65.5	-158.5	34.21213298	2.058807121
65.75	-158.5	31.26348755	2.730818469
66	-158.5	31.53039858	1.971356447
66.25	-158.5	32.60734386	3.821918882
66.5	-158.5	31.83333333	1.428869017
66.75	-158.5	32.75	1.75
67	-158.5	35.54745155	2.126869165
67.25	-158.5	34.87229395	3.617272246
67.5	-158.5	39.4207269	2.150568737
67.75	-158.5	40.35523682	2.71102356
68	-158.5	42.58161415	2.008501856
68.25	-158.5	44.26495671	2.480563502
68.5	-158.5	39.09764536	2.256880925
68.75	-158.5	38.77256678	3.255102035
69	-158.5	36.91924819	2.740860295
69.5	-158.5	42.68039096	7.289031339
69.75	-158.5	39.7916391	10.16518229
70	-158.5	36.54588702	3.128502353
70.25	-158.5	39.72764782	8.017351346
70.5	-158.5	40.14274805	6.642940551
57.75	-158	27	1.565247584
58	-158	28.55555556	1.166666667
58.25	-158	27.33333333	1.428869017
58.5	-158	29.11111111	1.166666667
58.75	-158	32.66666667	1.428869017
59	-158	31.01695567	1.810872322
59.25	-158	32.15551595	1.993882563
59.5	-158	33.69604792	2.183858009
59.75	-158	35.08881913	2.241922532
60	-158	35.6398163	1.7804339
60.25	-158	35.18837759	2.941644809
60.5	-158	35.57224736	2.476987022
60.75	-158	35.59397763	3.874043821
61	-158	34.1349417	1.910589995
61.25	-158	31.77302351	2.511670758
61.5	-158	31.87949709	1.883706907
61.75	-158	33.00215225	4.519261023
62	-158	32.57841189	2.612033649
62.25	-158	32.05307869	1.826296581
62.5	-158	36.19928372	1.911428696
62.75	-158	34.42905687	2.383801706
63	-158	33.19043442	2.210857649
63.25	-158	33.37942774	3.323939316
63.5	-158	31	1.166666667
63.75	-158	30.5	1.428869017
64	-158	33.69786276	6.630400762
64.25	-158	31.5	1.428869017
64.5	-158	36.04041396	2.028830194
64.75	-158	33.68273325	2.506141469
65	-158	31.82566348	1.779759214
65.25	-158	32.52155795	1.946405735
65.5	-158	33.34031089	1.812929611
65.75	-158	31.26975516	2.115792009
66	-158	30.22032903	2.099724776
66.25	-158	32.35440489	2.520747612
66.5	-158	34.46107032	5.322463421
66.75	-158	34.87938929	3.133608283
67	-158	35.63059269	2.040249405
67.25	-158	33.22292924	2.737687824
67.5	-158	37.22540654	1.859162685
67.75	-158	40.92713274	2.445892437
68	-158	41.03427355	1.814611826
68.25	-158	40.01181973	3.0381499
68.5	-158	39.55037929	2.39257214
68.75	-158	36.95491056	3.103587581
69	-158	35.21697788	6.557643115
69.25	-158	37.40704456	7.675586574
69.5	-158	42.38953206	5.097520372
69.75	-158	40.64713877	3.71063985
70	-158	31.07690741	2.973715467
70.25	-158	37.20617625	4.364769865
57.75	-157.5	26.25	1.75
58	-157.5	27.66666667	1.428869017
58.25	-157.5	28.5	1.75
58.5	-157.5	33.16666667	1.428869017
58.75	-157.5	32.75	1.75
59	-157.5	30.68779045	2.394150953
59.25	-157.5	32.01623961	2.672959691
59.5	-157.5	34.76653862	1.889737916
59.75	-157.5	33.90835708	2.584706303
60	-157.5	37.62292344	2.322763331
60.25	-157.5	33.93132443	3.798005436
60.5	-157.5	32.83576734	2.016188467
60.75	-157.5	32.27771102	3.877702039
61	-157.5	34.15372222	2.201621946
61.25	-157.5	31.36932764	3.490316463
61.5	-157.5	31.82215013	2.198702083
61.75	-157.5	35.56924671	4.112782993
62	-157.5	31.08181483	2.154368187
62.25	-157.5	31.63441929	2.485358461
62.5	-157.5	35.44215857	2.409397868
62.75	-157.5	32.54127894	3.658452065
63	-157.5	34.79784302	3.040928952
63.25	-157.5	34.15349796	2.581210539
63.5	-157.5	31.64336636	2.938891117
63.75	-157.5	33.05005429	2.754982382
64	-157.5	32.35852321	3.921077263
64.25	-157.5	31.5	1.75
64.5	-157.5	34.79100033	2.494454808
64.75	-157.5	33.30565239	2.979168592
65	-157.5	26.94022431	2.73798679
65.25	-157.5	32.51612782	1.84006479
65.5	-157.5	33.7094299	1.712183641
65.75	-157.5	33.516451	2.758408561
66	-157.5	31.25420056	1.93679345
66.25	-157.5	30.50748739	2.025836337
66.5	-157.5	33.35043204	2.751459884
66.75	-157.5	35.1404243	2.270119474
